User_ID,Cust_name,Product_ID,Gender,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1,Age_Group
1004829,Gary,P00146042,F,28,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3,20471,,,26-35
1000549,Sharda,P00147042,F,26,0,Kerala,Southern,Banking,Furniture,1,20469,,,26-35
1003245,Zeldin,P00351242,F,21,0,Uttarakhand,Central,Govt,Furniture,1,20468,,,18-25
1005137,Murdock,P00187342,F,19,1,Haryana,Northern,Automobile,Tupperware,2,20464,,,18-25
1003259,Wardle,P00054242,M,20,0,Himachal Pradesh,Northern,Healthcare,Furniture,2,20463,,,18-25
1003503,Lloyd,P00241642,M,25,1,Madhya Pradesh,Central,Aviation,Furniture,1,20457,,,18-25
1002068,Dhanraj,P00172842,M,39,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,3,20457,,,36-45
1002067,Suhani,P00199442,F,52,1,Delhi,Central,Construction,Footwear & Shoes,2,20454,,,46-55
1003825,Staebel,P00014542,F,20,0,Delhi,Central,Aviation,Footwear & Shoes,1,20450,,,18-25
1000942,Syed,P00214142,M,52,1,Uttar Pradesh,Central,Lawyer,Furniture,3,20448,,,46-55
1001456,Lonsdale,P00182242,M,34,0,Uttar Pradesh,Central,Textile,Footwear & Shoes,1,20445,,,26-35
1004942,Murry,P00050642,F,47,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20442,,,46-55
1002760,McClure,P00101842,M,77,1,Kerala,Southern,Lawyer,Footwear & Shoes,4,20440,,,55+
1004327,Payne,P00085942,F,41,0,Karnataka,Southern,Retail,Footwear & Shoes,2,20438,,,36-45
1003536,Skye,P00268442,F,24,1,Karnataka,Southern,Banking,Furniture,3,20433,,,18-25
1005836,Nishi,P00110942,F,27,0,Delhi,Central,Govt,Footwear & Shoes,1,20432,,,26-35
1004682,Vishakha,P00030442,F,27,1,Uttarakhand,Central,Chemical,Furniture,2,20432,,,26-35
1004237,Doherty,P00102442,F,28,0,Karnataka,Southern,Chemical,Footwear & Shoes,4,20429,,,26-35
1004802,Patil,P00361642,M,87,0,Delhi,Central,Govt,Footwear & Shoes,4,20427,,,55+
1001218,Jaideep,P00118542,M,79,0,Madhya Pradesh,Central,Food Processing,Footwear & Shoes,4,20424,,,55+
1001611,Joy,P00265142,M,27,0,Andhra Pradesh,Southern,Healthcare,Footwear & Shoes,2,20423,,,26-35
1001050,Nishant,P00213342,F,35,0,Maharashtra,Western,Banking,Footwear & Shoes,1,20420,,,26-35
1002747,Collister,P0097842,M,20,0,Haryana,Northern,Healthcare,Tupperware,2,20413,,,18-25
1001941,Gopal,P00332442,M,26,1,Uttar Pradesh,Central,Hospitality,Furniture,4,20410,,,26-35
1004160,Gonzalez,P00041342,F,36,0,Bihar,Eastern,Retail,Furniture,3,20405,,,36-45
1002126,Anjali,P00122442,M,71,1,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20405,,,55+
1003096,Prashant,P00145442,M,47,0,Jharkhand,Eastern,Automobile,Furniture,4,20403,,,46-55
1001451,Sink,P00193842,M,44,1,Haryana,Northern,Banking,Furniture,2,20394,,,36-45
1002953,Ryan,P00176642,F,32,1,Delhi,Central,Automobile,Footwear & Shoes,3,20392,,,26-35
1004285,Bhishm,P00006442,F,40,0,Delhi,Central,Healthcare,Footwear & Shoes,1,20387,,,36-45
1006016,Sauptik,P00274442,F,47,0,Maharashtra,Western,Agriculture,Footwear & Shoes,2,20380,,,46-55
1004343,Swetlana,P00270942,F,31,0,Karnataka,Southern,Govt,Footwear & Shoes,1,20379,,,26-35
1001884,Eugene,P00111042,F,49,0,Delhi,Central,Healthcare,Footwear & Shoes,4,20375,,,46-55
1000623,McGrath,P00184942,F,34,1,Delhi,Central,Construction,Footwear & Shoes,3,20373,,,26-35
1003963,Ritsa,P00226242,F,51,0,Karnataka,Southern,Chemical,Footwear & Shoes,2,20373,,,46-55
1002025,Ross,P00175242,M,88,1,Karnataka,Southern,IT Sector,Footwear & Shoes,4,20364,,,55+
1001593,Samiksha,P00075742,F,28,0,Karnataka,Southern,Retail,Footwear & Shoes,1,20363,,,26-35
1003423,Sayre,P00337742,F,29,1,Karnataka,Southern,Banking,Footwear & Shoes,4,20362,,,26-35
1000651,Carreira,P00194142,M,41,0,Uttar Pradesh,Central,Chemical,Furniture,1,20361,,,36-45
1005237,Bhaggyasree,P00037142,F,30,1,Delhi,Central,IT Sector,Footwear & Shoes,3,20359,,,26-35
1001506,Moumita,P0096442,F,35,0,Delhi,Central,Textile,Footwear & Shoes,1,20359,,,26-35
1003641,Cacioppo,P00193242,F,30,0,Kerala,Southern,Aviation,Furniture,4,20358,,,26-35
1000182,Speros,P00049442,F,21,1,Karnataka,Southern,Aviation,Footwear & Shoes,4,20357,,,18-25
1003108,Filia,P00291542,F,52,0,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,1,20357,,,46-55
1005039,Lampkin,P00324442,M,44,0,Gujarat,Western,Automobile,Tupperware,4,20348,,,36-45
1001451,Sink,P00311642,F,41,1,Madhya Pradesh,Central,Banking,Footwear & Shoes,4,20344,,,36-45
1002340,James,P00117142,F,45,0,Karnataka,Southern,Construction,Footwear & Shoes,3,20342,,,36-45
1001339,Hendricks,P00173342,F,40,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,1,20338,,,36-45
1003224,Kushal,P00277842,M,32,1,Madhya Pradesh,Central,Chemical,Furniture,1,20328,,,26-35
1004837,Chetan,P00068142,F,35,1,Kerala,Southern,Banking,Furniture,3,20323,,,26-35
1004640,Nirja,P00106042,F,31,1,Maharashtra,Western,Food Processing,Furniture,2,20322,,,26-35
1003311,Neola,P00249842,F,33,1,Kerala,Southern,IT Sector,Furniture,1,20317,,,26-35
1002031,Aditya,P00350942,F,37,0,Delhi,Central,IT Sector,Footwear & Shoes,4,20315,,,36-45
1001021,Pradeep,P00059442,F,37,1,Madhya Pradesh,Central,Automobile,Footwear & Shoes,4,20315,,,36-45
1001017,Farhat,P00326642,F,45,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20313,,,36-45
1000372,Nikita,P00358442,M,22,1,Delhi,Central,Govt,Furniture,3,20312,,,18-25
1001520,Ramesh,P00332242,F,32,1,Delhi,Central,Food Processing,Footwear & Shoes,4,20312,,,26-35
1003012,Seio,P00221042,M,34,0,Delhi,Central,Construction,Footwear & Shoes,2,20312,,,26-35
1001591,Anchal,P00059442,F,53,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,2,20310,,,46-55
1000004,Guthrie,P00184942,F,47,0,Madhya Pradesh,Central,Retail,Footwear & Shoes,1,20309,,,46-55
1004627,Rosenblatt,P00282042,M,58,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,20309,,,55+
1006011,Aniket,P00182342,F,43,1,Delhi,Central,Construction,Footwear & Shoes,1,20308,,,36-45
1005686,Reiter,P00215442,F,88,0,Andhra Pradesh,Southern,Chemical,Furniture,4,20304,,,55+
1000563,Rosenberg,P00319842,F,28,1,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20303,,,26-35
1002109,Gelder,P00269242,F,30,0,Karnataka,Southern,Banking,Footwear & Shoes,4,20302,,,26-35
1000976,Ashwin,P00250242,F,41,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3,20301,,,36-45
1005156,Brooks,P00049642,F,19,1,Delhi,Central,Aviation,Footwear & Shoes,1,20295,,,18-25
1006016,Sauptik,P00033542,F,47,0,Delhi,Central,Banking,Footwear & Shoes,3,20290,,,46-55
1000058,Moray,P00266542,F,33,0,Karnataka,Southern,Retail,Footwear & Shoes,3,20288,,,26-35
1005433,Mayank,P00174142,M,38,0,Delhi,Central,Chemical,Footwear & Shoes,1,20286,,,36-45
1001733,Gonzalez,P00304942,F,22,1,Haryana,Northern,Healthcare,Furniture,2,20285,,,18-25
1004725,Jackson,P00059142,M,41,0,Karnataka,Southern,Healthcare,Footwear & Shoes,4,20285,,,36-45
1002956,Neha,P00003242,F,31,1,Uttar Pradesh,Central,Media,Footwear & Shoes,4,20283,,,26-35
1000338,Nunn,P00208342,F,45,0,Delhi,Central,Automobile,Footwear & Shoes,3,20281,,,36-45
1002766,Cyma,P00319042,F,50,0,Haryana,Northern,IT Sector,Furniture,3,20280,,,46-55
1000646,Aarushi,P00086442,M,43,0,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,20279,,,36-45
1002037,Gnade,P00364842,F,72,0,Andhra Pradesh,Southern,Govt,Furniture,3,20278,,,55+
1005517,Priyanka,P00113042,M,82,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20278,,,55+
1004050,Abhijeet,P00138542,F,43,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,1,20276,,,36-45
1005807,Beltran,P00303442,F,41,0,Madhya Pradesh,Central,Textile,Footwear & Shoes,3,20275,,,36-45
1005157,Parks,P00003242,M,36,1,Haryana,Northern,Chemical,Footwear & Shoes,2,20269,,,36-45
1004171,Brian,P00221542,M,87,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,2,20269,,,55+
1002012,Gibson,P00273942,F,34,0,Delhi,Central,IT Sector,Footwear & Shoes,2,20262,,,26-35
1003934,Ann,P00265242,F,32,0,Karnataka,Southern,Retail,Footwear & Shoes,4,20260,,,26-35
1002676,Jitesh,P00177842,M,62,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,4,20260,,,55+
1002106,Luke,P00016542,M,24,0,Andhra Pradesh,Southern,Chemical,Furniture,3,20258,,,18-25
1003741,Shirley,P00127642,F,29,1,Delhi,Central,Banking,Footwear & Shoes,2,20258,,,26-35
1001359,Aarushi,P00249742,M,36,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,4,20257,,,36-45
1002889,Richard,P00196042,F,44,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20253,,,36-45
1005096,Roger,P00288342,F,26,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20252,,,26-35
1004860,Peterman,P00115442,M,33,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,20251,,,26-35
1003726,Randy,P00119442,F,33,1,Delhi,Central,Hospitality,Footwear & Shoes,2,20250,,,26-35
1004194,Kennedy,P00286442,F,20,0,Haryana,Northern,IT Sector,Furniture,4,20246,,,18-25
1003036,Prescott,P00255842,F,92,0,Uttarakhand,Central,Chemical,Furniture,2,20239,,,55+
1003380,Blumstein,P00102342,F,55,0,Karnataka,Southern,Banking,Footwear & Shoes,3,20237,,,46-55
1001667,Mane,P00276642,F,52,0,Delhi,Central,Aviation,Footwear & Shoes,2,20236,,,46-55
1002888,Corey-Lock,P00321742,F,26,0,Madhya Pradesh,Central,Media,Footwear & Shoes,3,20233,,,26-35
1000777,Harivansh,P00259342,M,22,0,Gujarat,Western,Construction,Furniture,2,20232,,,18-25
1001503,Willman,P00277242,M,35,1,Andhra Pradesh,Southern,Food Processing,Footwear & Shoes,1,20230,,,26-35
1002979,Ken,P00210342,F,40,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20230,,,36-45
1001513,Seio,P00273742,M,41,1,Himachal Pradesh,Northern,Construction,Furniture,4,20229,,,36-45
1000651,Carreira,P00346542,M,36,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,1,20227,,,36-45
1002664,percer,P00090942,M,45,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20224,,,36-45
1004673,Lee,P00125942,M,36,0,Uttar Pradesh,Central,Chemical,Footwear & Shoes,4,20216,,,36-45
1000850,Bhawna,P00231442,F,40,1,Uttar Pradesh,Central,Healthcare,Furniture,3,20212,,,36-45
1001599,Akshata,P00028842,F,26,1,Himachal Pradesh,Northern,Construction,Furniture,2,20211,,,26-35
1001284,O'Brian,P00351342,F,47,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2,20211,,,46-55
1003557,Craven,P00058442,F,24,1,Delhi,Central,Hospitality,Footwear & Shoes,1,20210,,,18-25
1003320,Sandra,P00179042,M,29,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,20209,,,26-35
1005857,Shweta,P00000142,M,50,0,Karnataka,Southern,IT Sector,Furniture,4,20208,,,46-55
1004506,Ashbrook,P00312342,F,51,0,Delhi,Central,Aviation,Footwear & Shoes,2,20207,,,46-55
1000711,McNair,P00118742,M,34,0,Karnataka,Southern,Hospitality,Footwear & Shoes,4,20206,,,26-35
1001088,Phan,P00304142,F,16,1,Uttar Pradesh,Central,Chemical,Furniture,3,20205,,,0-17
1001227,Dianna,P00370342,F,51,0,Madhya Pradesh,Central,Media,Furniture,4,20204,,,46-55
1000678,Barnes,P00240642,F,26,1,Karnataka,Southern,Media,Footwear & Shoes,1,20203,,,26-35
1001666,Swint,P00041442,F,29,1,Gujarat,Western,Food Processing,Furniture,3,20201,,,26-35
1003576,Alejandro,P00328742,M,52,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,1,20201,,,46-55
1004819,Swetha,P00264042,F,36,1,Delhi,Central,Automobile,Footwear & Shoes,3,20200,,,36-45
1003842,Shivangi,P00115942,M,39,0,Haryana,Northern,Construction,Footwear & Shoes,3,20196,,,36-45
1000553,Turumella,P00170642,F,33,0,Delhi,Central,Aviation,Footwear & Shoes,3,20194,,,26-35
1005576,Subhashree,P00165442,F,33,1,Karnataka,Southern,Banking,Footwear & Shoes,1,20192,,,26-35
1003715,Ludtke,P00016842,F,24,0,Madhya Pradesh,Central,Govt,Furniture,1,20191,,,18-25
1000854,Abhijit,P00052542,M,26,1,Uttar Pradesh,Central,Banking,Furniture,3,20191,,,26-35
1004089,Reichenbach,P00348242,M,30,0,Bihar,Eastern,Aviation,Footwear & Shoes,4,20189,,,26-35
1002515,Roach,P00102542,F,49,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,20188,,,46-55
1003903,Kalyani,P00232442,F,30,0,Delhi,Central,Banking,Footwear & Shoes,2,20187,,,26-35
1005270,Medina,P00028842,F,29,1,Bihar,Eastern,Chemical,Furniture,3,20173,,,26-35
1001952,Rob,P00068442,F,38,0,Delhi,Central,Healthcare,Footwear & Shoes,3,20173,,,36-45
1000071,Surbhi,P00062842,F,33,0,Delhi,Central,Retail,Footwear & Shoes,3,20169,,,26-35
1001983,Atul,P00346142,M,33,0,Karnataka,Southern,Aviation,Footwear & Shoes,3,20166,,,26-35
1003131,Hemangi,P00109742,M,34,0,Maharashtra,Western,IT Sector,Furniture,2,20165,,,26-35
1005765,Nat,P00280642,F,26,1,Uttar Pradesh,Central,Hospitality,Furniture,3,20162,,,26-35
1002266,Neoma,P00148742,M,52,0,Karnataka,Southern,Healthcare,Furniture,2,20149,,,46-55
1004951,Kristina,P00072242,M,44,0,Maharashtra,Western,Automobile,Furniture,3,20149,,,36-45
1003823,Denise,P00270542,F,72,1,Gujarat,Western,Healthcare,Furniture,2,20141,,,55+
1001297,Murdock,P00105142,F,32,1,Uttar Pradesh,Central,Healthcare,Furniture,4,20139,,,26-35
1005031,Shruti,P00112242,M,27,0,Uttar Pradesh,Central,IT Sector,Furniture,3,20138,,,26-35
1005260,Hazard,P00331942,F,38,0,Rajasthan,Northern,Textile,Furniture,3,20131,,,36-45
1003315,Chuck,P00073642,F,30,1,Uttarakhand,Central,IT Sector,Furniture,1,20131,,,26-35
1005926,Barcio,P00182242,M,55,0,Uttar Pradesh,Central,Agriculture,Furniture,1,20120,,,46-55
1003675,Hawkins,P00288942,F,36,1,Maharashtra,Western,Lawyer,Furniture,2,20111,,,36-45
1004685,Pardue,P00109542,M,37,0,Karnataka,Southern,Aviation,Furniture,4,20098,,,36-45
1003505,Fuller,P00071442,M,34,1,Andhra Pradesh,Southern,Lawyer,Furniture,4,20089,,,26-35
1000524,Ober,P00018042,F,25,0,Uttarakhand,Central,IT Sector,Furniture,4,20079,,,18-25
1003025,Kristen,P00232842,M,39,0,Uttar Pradesh,Central,Govt,Furniture,3,20077,,,36-45
1001819,Sudheer,P00121042,M,38,1,Rajasthan,Northern,Govt,Furniture,2,20066,,,36-45
1003336,Vipul,P00302642,M,37,0,Himachal Pradesh,Northern,IT Sector,Furniture,2,20064,,,36-45
1005305,Greene,P00010842,M,21,0,Maharashtra,Western,Healthcare,Furniture,4,20058,,,18-25
1001088,Phan,P00354342,M,12,1,Uttar Pradesh,Central,Aviation,Furniture,2,20058,,,0-17
1002069,Cacioppo,P00069542,F,63,1,Madhya Pradesh,Central,Textile,Furniture,1,20056,,,55+
1003684,Skach,P00251942,F,31,1,Kerala,Southern,IT Sector,Furniture,1,20027,,,26-35
1002664,percer,P00104842,F,43,0,Rajasthan,Northern,Banking,Furniture,1,20022,,,36-45
1003274,Carter,P00046742,F,28,0,Andhra Pradesh,Southern,Media,Furniture,2,20014,,,26-35
1000583,Alyssa,P00020342,M,35,0,Madhya Pradesh,Central,Aviation,Furniture,4,20007,,,26-35
1001499,Caffey,P00338442,F,12,0,Uttar Pradesh,Central,Aviation,Furniture,2,19991,,,0-17
1004016,Dowd,P00259242,F,53,0,Himachal Pradesh,Northern,Govt,Furniture,3,19990,,,46-55
1004725,Jackson,P0096442,F,41,0,Uttarakhand,Central,Banking,Furniture,3,19975,,,36-45
1003934,Ann,P00252942,F,34,0,Haryana,Northern,Healthcare,Furniture,3,19967,,,26-35
1004323,Ed,P00191442,F,21,1,Uttarakhand,Central,Aviation,Furniture,4,19952,,,18-25
1005239,Quincy,P00178342,F,43,0,Andhra Pradesh,Southern,Media,Furniture,2,19930,,,36-45
1004277,Sanjay,P00370342,F,42,0,Kerala,Southern,Govt,Furniture,3,19927,,,36-45
1001851,Sidharth,P00325242,F,34,1,Maharashtra,Western,Agriculture,Furniture,3,19927,,,26-35
1002102,Hoffman,P00304742,M,32,0,Kerala,Southern,Govt,Furniture,1,19920,,,26-35
1000148,Rutuja,P00151742,F,51,1,Himachal Pradesh,Northern,Banking,Furniture,4,19919,,,46-55
1000637,Lawera,P00103242,M,45,1,Uttarakhand,Central,Food Processing,Furniture,3,19911,,,36-45
1000092,Gene,P00166942,M,21,1,Uttar Pradesh,Central,Lawyer,Furniture,4,19909,,,18-25
1005060,Kimmel,P00178042,F,46,0,Gujarat,Western,Retail,Furniture,3,19907,,,46-55
1000783,Delaney,P00044442,F,31,0,Maharashtra,Western,Healthcare,Furniture,3,19904,,,26-35
1001096,Joy,P00008742,F,17,0,Jharkhand,Eastern,Automobile,Furniture,3,19903,,,0-17
1000662,Pawlan,P00325242,F,20,1,Haryana,Northern,Food Processing,Furniture,2,19901,,,18-25
1000036,Sonia,P00327342,F,27,0,Uttarakhand,Central,Construction,Furniture,4,19895,,,26-35
1001669,George,P00053842,M,32,0,Andhra Pradesh,Southern,Govt,Food,1,19708,,,26-35
1001556,Deanra,P00113942,F,18,0,Maharashtra,Western,Lawyer,Food,4,19705,,,18-25
1003615,liebe,P00190942,F,28,1,Maharashtra,Western,Healthcare,Food,2,19704,,,26-35
1001943,Phelps,P00028542,F,23,1,Telangana,Southern,Banking,Food,3,19702,,,18-25
1004449,Masurkar,P00312842,F,30,0,Uttar Pradesh,Central,Healthcare,Food,3,19699,,,26-35
1005757,Talbott,P00051442,M,16,1,Kerala,Southern,Construction,Food,1,19696,,,0-17
1000737,Steven,P00087042,M,13,1,Delhi,Central,Chemical,Food,1,19695,,,0-17
1004505,Daniels,P00301542,M,53,0,Uttar Pradesh,Central,Govt,Food,2,19695,,,46-55
1005536,Troy,P00027542,F,34,0,Andhra Pradesh,Southern,Aviation,Food,2,19690,,,26-35
1001281,Gjertsen,P00026042,F,31,0,Gujarat,Western,Automobile,Food,1,19690,,,26-35
1005824,Eva,P00218142,F,25,0,Karnataka,Southern,IT Sector,Food,2,19687,,,18-25
1002419,Shantanu,P00165942,F,28,1,Himachal Pradesh,Northern,Banking,Food,4,19686,,,26-35
1002462,Nripraj,P00197042,F,40,0,Karnataka,Southern,IT Sector,Food,3,19686,,,36-45
1001154,Ashmeet,P00154642,F,13,0,Rajasthan,Northern,Govt,Food,2,19684,,,0-17
1001426,Sandra,P00114942,F,25,0,Uttar Pradesh,Central,Healthcare,Food,4,19684,,,18-25
1003345,Jim,P00144242,F,29,0,Maharashtra,Western,Banking,Food,4,19683,,,26-35
1001946,Engle,P00334242,F,29,1,Karnataka,Southern,Aviation,Food,1,19681,,,26-35
1003715,Ludtke,P00351042,F,21,1,Maharashtra,Western,Healthcare,Food,3,19681,,,18-25
1003111,Dean,P00234542,F,18,0,Uttar Pradesh,Central,Hospitality,Food,3,19681,,,18-25
1001387,Ashley,P00086442,M,55,0,Uttar Pradesh,Central,IT Sector,Food,2,19678,,,46-55
1000725,Goranitis,P00093242,F,67,1,Kerala,Southern,Govt,Food,3,19677,,,55+
1001022,Minnotte,P00340942,F,26,0,Bihar,Eastern,IT Sector,Food,1,19676,,,26-35
1004357,Dana,P00036842,M,45,0,Uttar Pradesh,Central,IT Sector,Food,2,19676,,,36-45
1005091,Hitika,P00182142,F,26,0,Andhra Pradesh,Southern,IT Sector,Food,4,19674,,,26-35
1005650,Mautz,P00085942,M,39,1,Uttar Pradesh,Central,Healthcare,Food,1,19674,,,36-45
1001941,Gopal,P00179442,M,26,1,Jharkhand,Eastern,Hospitality,Food,2,19672,,,26-35
1003655,Asish,P00255842,M,32,0,Uttar Pradesh,Central,Banking,Food,1,19671,,,26-35
1003650,Ginny,P00050542,F,27,0,Maharashtra,Western,Lawyer,Food,4,19670,,,26-35
1002955,Soodesh,P00119142,F,44,0,Uttar Pradesh,Central,Chemical,Food,4,19670,,,36-45
1002818,Harrigan,P00129542,F,34,0,Karnataka,Southern,IT Sector,Food,2,19669,,,26-35
1005788,Bixby,P00255942,F,31,0,Maharashtra,Western,Healthcare,Food,4,19667,,,26-35
1000533,Akash,P00184942,F,27,1,Uttar Pradesh,Central,Aviation,Food,1,19660,,,26-35
1005709,Madhulika,P00120042,F,21,1,Uttar Pradesh,Central,Media,Food,4,19659,,,18-25
1001897,Eplett,P00111942,M,54,0,Maharashtra,Western,IT Sector,Food,1,19658,,,46-55
1001777,Hirsh,P00344242,F,32,0,Andhra Pradesh,Southern,Retail,Food,3,19654,,,26-35
1000337,Phonely,P00241642,F,18,1,Haryana,Northern,IT Sector,Food,3,19652,,,18-25
1005201,Karlsson,P00101342,F,55,1,Maharashtra,Western,Aviation,Food,2,19650,,,46-55
1001437,Savi,P00043342,F,55,0,Uttar Pradesh,Central,Retail,Food,3,19646,,,46-55
1006009,Aditya,P00148642,M,28,1,Punjab,Northern,Hospitality,Food,4,19644,,,26-35
1000148,Rutuja,P00334642,F,51,0,Telangana,Southern,Construction,Food,2,19643,,,46-55
1004980,Rob,P00331942,F,31,0,Madhya Pradesh,Central,Food Processing,Food,1,19642,,,26-35
1001952,Rob,P00102342,F,36,0,Haryana,Northern,IT Sector,Food,2,19641,,,36-45
1004042,Phillina,P00114842,F,45,0,Karnataka,Southern,Lawyer,Food,1,19639,,,36-45
1003317,Kinney,P00042242,F,30,0,Gujarat,Western,Media,Food,2,19638,,,26-35
1000820,Moray,P00368642,F,43,1,Bihar,Eastern,IT Sector,Food,2,19637,,,36-45
1001306,Airdo,P00080342,F,34,1,Haryana,Northern,IT Sector,Food,1,19637,,,26-35
1005000,Caudle,P00116642,F,29,1,Bihar,Eastern,Media,Food,4,19634,,,26-35
1003722,Muskan,P00181542,F,32,1,Uttar Pradesh,Central,Lawyer,Food,3,19630,,,26-35
1000783,Delaney,P00118342,F,27,1,Uttar Pradesh,Central,IT Sector,Food,4,19629,,,26-35
1001895,Gross,P00113842,F,38,1,Andhra Pradesh,Southern,Govt,Food,4,19628,,,36-45
1004425,Indulekha,P00020242,F,39,1,Maharashtra,Western,Retail,Food,3,19628,,,36-45
1003189,Kipp,P00112542,F,28,1,Maharashtra,Western,Healthcare,Food,1,19625,,,26-35
1003562,Sonal,P00155242,M,29,0,Maharashtra,Western,IT Sector,Food,3,19623,,,26-35
1004736,Mahima,P00084842,F,19,0,Delhi,Central,Healthcare,Food,4,19620,,,18-25
1003213,Bolton,P00278642,M,28,1,Maharashtra,Western,Automobile,Food,2,19619,,,26-35
1003105,Ludwig,P00244142,F,38,1,Bihar,Eastern,Agriculture,Food,4,19617,,,36-45
1004795,Lonsdale,P00043542,F,49,0,Bihar,Eastern,Media,Food,2,19617,,,46-55
1004937,Ferrer,P00169442,F,43,0,Karnataka,Southern,Aviation,Food,4,19615,,,36-45
1001050,Nishant,P00162942,F,31,0,Haryana,Northern,Aviation,Food,1,19614,,,26-35
1004884,Divyeta,P00319342,F,43,0,Uttar Pradesh,Central,Govt,Food,4,19613,,,36-45
1005377,Piyam,P00279542,M,24,1,Uttar Pradesh,Central,Aviation,Food,1,19609,,,18-25
1002571,Hrisheekesh,P00058142,F,45,0,Karnataka,Southern,Banking,Food,2,19608,,,36-45
1003630,Atharv,P00350342,F,22,0,Uttar Pradesh,Central,Govt,Food,4,19604,,,18-25
1000738,McAdams,P00307342,M,20,1,Uttar Pradesh,Central,Banking,Food,4,19603,,,18-25
1000712,Riya,P00338542,F,29,1,Uttar Pradesh,Central,IT Sector,Food,3,19603,,,26-35
1004058,Shaily,P00113142,F,30,1,Uttar Pradesh,Central,Automobile,Food,2,19602,,,26-35
1005930,Roach,P00084442,M,38,1,Himachal Pradesh,Northern,Chemical,Food,3,19600,,,36-45
1001451,Sink,P00145742,F,39,0,Haryana,Northern,IT Sector,Food,3,19599,,,36-45
1004041,Fritzler,P00039442,F,18,0,Haryana,Northern,Govt,Food,4,19596,,,18-25
1003311,Neola,P00183242,F,30,0,Andhra Pradesh,Southern,Govt,Food,3,19595,,,26-35
1003216,Pratyusmita,P00330242,F,41,1,Uttar Pradesh,Central,Construction,Food,3,19591,,,36-45
1000774,Abhishek,P00370242,F,23,0,Uttar Pradesh,Central,Banking,Food,2,19589,,,18-25
1003689,Hildebrand,P00219942,F,31,1,Andhra Pradesh,Southern,Healthcare,Food,4,19587,,,26-35
1005458,Akshat,P00151742,M,23,0,Andhra Pradesh,Southern,Healthcare,Food,2,19586,,,18-25
1003458,Soltero,P00212942,F,50,0,Andhra Pradesh,Southern,Chemical,Food,2,19586,,,46-55
